t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
243.60 3 4 29 34 70 0.00800000 -0.11200000 0.00000374 0.00951153 7 7 0.06658069 0.06658069 9 0.08560374
243.62 3 5 31 37 76 0.00736842 -0.11052632 0.00000693 0.00160332 6 6 0.00961992 0.00961992 6 0.00961992
243.64 4 1 28 35 68 0.02058824 -0.11941176 0.00003423 0.01592842 -8 8 -0.12742739 0.12742739 10 0.15928424
243.66 5 2 31 40 78 0.02153846 -0.11487179 0.00000021 0.00463835 10 10 0.04638346 0.04638346 10 0.04638346
243.68 4 3 26 36 69 0.02231884 -0.11159420 0.00000140 0.00336921 -9 9 -0.03032292 0.03032292 11 0.03706135
243.70 5 3 30 40 78 0.02153846 -0.11128205 0.00000774 0.00084049 9 9 0.00756445 0.00756445 9 0.00756445
243.72 1 1 26 36 64 0.02187500 -0.13125000 0.00008672 0.01997078 -14 14 -0.27959098 0.27959098 14 0.27959098
243.74 3 1 26 39 69 0.03043478 -0.12376812 0.00004451 0.01136875 5 5 0.05684375 0.05684375 5 0.05684375
243.76 6 1 26 37 70 0.03200000 -0.11200000 0.00002944 0.01187175 1 1 0.01187175 0.01187175 5 0.05935875
243.78 4 3 24 36 67 0.02716418 -0.11074627 0.00000635 0.00499570 -3 3 -0.01498710 0.01498710 7 0.03496989
243.80 5 4 28 38 75 0.02053333 -0.10640000 0.00000811 0.00792831 8 8 0.06342651 0.06342651 8 0.06342651
243.82 5 4 29 37 75 0.01680000 -0.10640000 0.00000544 0.00373333 0 0 0.00000000 0.00000000 2 0.00746667
243.84 4 4 29 36 73 0.01342466 -0.10931507 0.00000968 0.00445988 -2 2 -0.00891977 0.00891977 2 0.00891977
243.86 6 3 26 36 71 0.02563380 -0.10450704 0.00000425 0.01312175 -2 2 -0.02624350 0.02624350 6 0.07873050
243.88 6 3 27 37 73 0.02493151 -0.10547945 0.00000147 0.00119950 2 2 0.00239900 0.00239900 2 0.00239900
243.90 5 3 28 36 72 0.01944444 -0.10888889 0.00001067 0.00646004 -1 1 -0.00646004 0.00646004 3 0.01938012
243.92 5 4 27 36 72 0.01944444 -0.10500000 0.00001323 0.00388889 0 0 0.00000000 0.00000000 2 0.00777778
243.94 3 0 26 35 64 0.02625000 -0.12687500 0.00006976 0.02290919 -8 8 -0.18327356 0.18327356 8 0.18327356
243.96 5 2 26 37 70 0.02800000 -0.11200000 0.00004402 0.01497759 6 6 0.08986552 0.08986552 6 0.08986552
243.98 4 2 25 33 64 0.02187500 -0.11375000 0.00006300 0.00637010 -6 6 -0.03822058 0.03822058 6 0.03822058
244.00 5 6 26 33 70 0.01200000 -0.09600000 0.00003150 0.02031202 6 6 0.12187212 0.12187212 6 0.12187212
244.02 6 3 27 34 70 0.02000000 -0.10400000 0.00001659 0.01131371 0 0 0.00000000 0.00000000 6 0.06788225
244.04 4 1 21 28 54 0.02592593 -0.11407407 0.00003416 0.01168775 -16 16 -0.18700405 0.18700405 16 0.18700405
244.06 3 0 21 27 51 0.02470588 -0.12352941 0.00010023 0.00953373 -3 3 -0.02860118 0.02860118 3 0.02860118
244.08 3 2 33 34 72 0.00388889 -0.12055556 0.00011407 0.02102834 21 21 0.44159512 0.44159512 21 0.44159512
244.10 4 4 32 33 73 0.00191781 -0.10931507 0.00002928 0.01141200 1 1 0.01141200 0.01141200 5 0.05705999
244.12 5 7 35 34 81 -0.00518519 -0.09851852 0.00000366 0.01292354 8 8 0.10338836 0.10338836 8 0.10338836
244.14 6 4 39 38 87 0.00160920 -0.10781609 0.00003699 0.01151558 6 6 0.06909345 0.06909345 12 0.13818691
244.16 7 3 36 37 83 0.00843373 -0.10626506 0.00002286 0.00699857 -4 4 -0.02799430 0.02799430 6 0.04199144
244.18 5 5 35 31 76 -0.00736842 -0.10315789 0.00005904 0.01610474 -7 7 -0.11273317 0.11273317 11 0.17715213
244.20 5 6 31 26 68 -0.01235294 -0.09470588 0.00003443 0.00981234 -8 8 -0.07849869 0.07849869 10 0.09812337
244.22 4 6 30 23 63 -0.02000000 -0.09555556 0.00001775 0.00769412 -5 5 -0.03847059 0.03847059 5 0.03847059
244.24 6 4 30 27 67 -0.00208955 -0.09820896 0.00003188 0.01810593 4 4 0.07242372 0.07242372 8 0.14484743
244.26 6 3 30 28 67 0.00208955 -0.10238806 0.00000495 0.00591015 0 0 0.00000000 0.00000000 2 0.01182029
244.28 5 4 27 24 60 -0.00466667 -0.09800000 0.00000813 0.00805615 -7 7 -0.05639305 0.05639305 9 0.07250536
244.30 6 6 34 26 72 -0.01555556 -0.09333333 0.00001597 0.01184676 12 12 0.14216110 0.14216110 12 0.14216110
244.32 6 7 34 28 75 -0.01306667 -0.09146667 0.00000465 0.00311111 3 3 0.00933333 0.00933333 3 0.00933333
244.34 6 6 35 28 75 -0.01306667 -0.09520000 0.00000828 0.00373333 0 0 0.00000000 0.00000000 2 0.00746667
244.36 5 4 32 23 64 -0.01750000 -0.10062500 0.00003654 0.00700607 -11 11 -0.07706681 0.07706681 11 0.07706681
244.38 4 5 29 19 57 -0.02701754 -0.09578947 0.00000987 0.01067548 -7 7 -0.07472839 0.07472839 9 0.09607935
244.40 4 5 26 14 49 -0.03714286 -0.08857143 0.00000276 0.01243472 -8 8 -0.09947772 0.09947772 8 0.09947772
244.42 5 6 34 21 66 -0.02969697 -0.09333333 0.00002334 0.00883838 17 17 0.15025248 0.15025248 17 0.15025248
244.44 4 4 34 25 67 -0.01880597 -0.10656716 0.00004285 0.01713908 1 1 0.01713908 0.01713908 7 0.11997358
244.46 5 5 38 30 78 -0.01435897 -0.10410256 0.00001805 0.00508429 11 11 0.05592721 0.05592721 11 0.05592721
244.48 3 5 34 22 64 -0.03062500 -0.10500000 0.00011617 0.01629076 -14 14 -0.22807069 0.22807069 14 0.22807069
244.50 4 7 33 19 63 -0.03777778 -0.09111111 0.00000686 0.01562253 -1 1 -0.01562253 0.01562253 7 0.10935771
244.52 4 8 35 21 68 -0.03705882 -0.09058824 0.00000765 0.00088899 5 5 0.00444493 0.00444493 5 0.00444493
244.54 4 4 32 21 61 -0.02524590 -0.10327869 0.00007838 0.01733761 -7 7 -0.12136327 0.12136327 7 0.12136327
244.56 5 7 33 23 68 -0.02470588 -0.09058824 0.00002278 0.01270194 7 7 0.08891356 0.08891356 7 0.08891356
244.58 6 7 35 25 73 -0.02109589 -0.09013699 0.00001685 0.00363809 5 5 0.01819043 0.01819043 5 0.01819043
244.60 7 9 33 26 75 -0.01680000 -0.08026667 0.00005589 0.01076466 2 2 0.02152932 0.02152932 6 0.06458795
244.62 8 6 32 26 72 -0.00777778 -0.08555556 0.00003480 0.01045815 -3 3 -0.03137444 0.03137444 5 0.05229074
244.64 6 6 31 25 68 -0.01235294 -0.09058824 0.00003274 0.00680147 -4 4 -0.02720588 0.02720588 4 0.02720588
244.66 7 3 32 25 67 -0.00626866 -0.09820896 0.00000623 0.00975161 -1 1 -0.00975161 0.00975161 5 0.04875805
244.68 7 5 32 25 69 -0.01014493 -0.09130435 0.00003667 0.00791827 2 2 0.01583655 0.01583655 2 0.01583655
244.70 6 6 36 26 74 -0.01891892 -0.09459459 0.00002193 0.00937063 5 5 0.04685313 0.04685313 7 0.06559439
244.72 4 5 31 23 63 -0.02000000 -0.10000000 0.00001201 0.00551245 -11 11 -0.06063699 0.06063699 11 0.06063699
244.74 4 5 32 22 63 -0.02444444 -0.10000000 0.00002667 0.00444444 0 0 0.00000000 0.00000000 2 0.00888889
244.76 6 7 33 24 70 -0.02000000 -0.08800000 0.00001778 0.01279660 7 7 0.08957623 0.08957623 7 0.08957623
244.78 6 6 33 24 69 -0.01826087 -0.09130435 0.00000865 0.00373407 -1 1 -0.00373407 0.00373407 1 0.00373407
244.80 8 8 35 25 76 -0.01842105 -0.08105263 0.00001737 0.01025297 7 7 0.07177077 0.07177077 7 0.07177077
244.82 7 6 35 23 71 -0.02169014 -0.08873239 0.00002676 0.00834660 -5 5 -0.04173299 0.04173299 5 0.04173299
244.84 5 4 30 21 60 -0.01866667 -0.09800000 0.00001515 0.00974833 -11 11 -0.10723161 0.10723161 11 0.10723161
244.86 5 6 32 22 65 -0.02369231 -0.09261538 0.00002322 0.00736554 5 5 0.03682769 0.03682769 5 0.03682769
244.88 4 4 30 20 58 -0.02413793 -0.10137931 0.00000335 0.00877525 -7 7 -0.06142673 0.06142673 7 0.06142673
244.90 6 6 30 20 62 -0.02258065 -0.08580645 0.00002457 0.01565053 4 4 0.06260212 0.06260212 4 0.06260212
244.92 7 7 35 22 71 -0.02563380 -0.08478873 0.00001357 0.00321831 9 9 0.02896480 0.02896480 9 0.02896480
244.94 5 5 31 22 63 -0.02000000 -0.09555556 0.00003843 0.01215172 -8 8 -0.09721373 0.09721373 8 0.09721373
244.96 8 9 36 25 78 -0.02153846 -0.07897436 0.00001123 0.01665242 15 15 0.24978623 0.24978623 15 0.24978623
244.98 7 7 39 28 81 -0.01901235 -0.09160494 0.00000166 0.01288071 3 3 0.03864214 0.03864214 9 0.11592643
245.00 8 8 33 22 71 -0.02169014 -0.07690141 0.00000243 0.01494538 -10 10 -0.14945380 0.14945380 14 0.20923532
245.02 6 7 33 24 70 -0.02000000 -0.08800000 0.00000153 0.01122654 -1 1 -0.01122654 0.01122654 5 0.05613272
245.04 6 5 33 23 67 -0.01880597 -0.09402985 0.00002899 0.00614693 -3 3 -0.01844080 0.01844080 3 0.01844080
245.06 6 4 30 24 64 -0.00875000 -0.09625000 0.00002235 0.01029814 -3 3 -0.03089441 0.03089441 5 0.05149068
245.08 6 7 34 25 72 -0.01944444 -0.08944444 0.00002184 0.01267623 8 8 0.10140982 0.10140982 8 0.10140982
245.10 7 10 38 26 81 -0.02592593 -0.08123457 0.00004540 0.01046000 9 9 0.09414003 0.09414003 9 0.09414003
245.12 5 6 33 21 65 -0.02800000 -0.09261538 0.00000860 0.01156827 -16 16 -0.18509225 0.18509225 16 0.18509225
245.14 3 4 31 20 58 -0.02896552 -0.10620690 0.00000435 0.01362576 -7 7 -0.09538034 0.09538034 7 0.09538034
245.16 5 7 33 22 67 -0.02716418 -0.08985075 0.00003088 0.01645504 9 9 0.14809540 0.14809540 9 0.14809540
245.18 5 6 32 22 65 -0.02369231 -0.09261538 0.00000725 0.00443814 -2 2 -0.00887629 0.00887629 2 0.00887629
245.20 5 6 34 22 67 -0.02716418 -0.09402985 0.00001021 0.00374895 2 2 0.00749789 0.00749789 2 0.00749789
245.22 5 7 34 21 67 -0.03134328 -0.08985075 0.00002107 0.00591015 0 0 0.00000000 0.00000000 2 0.01182029
245.24 6 5 31 21 63 -0.02000000 -0.09111111 0.00002269 0.01141309 -4 4 -0.04565236 0.04565236 6 0.06847853
245.26 7 6 32 25 70 -0.01200000 -0.08800000 0.00002222 0.00858365 7 7 0.06008554 0.06008554 7 0.06008554
245.28 7 8 37 26 78 -0.02153846 -0.08615385 0.00001108 0.00971548 8 8 0.07772383 0.07772383 8 0.07772383
245.30 5 8 33 24 70 -0.02400000 -0.08800000 0.00000437 0.00307692 -8 8 -0.02461538 0.02461538 8 0.02461538
245.32 7 6 33 23 69 -0.01826087 -0.08724638 0.00006312 0.00578840 -1 1 -0.00578840 0.00578840 5 0.02894200
245.34 4 3 32 24 63 -0.01555556 -0.10888889 0.00012625 0.02181094 -6 6 -0.13086563 0.13086563 8 0.17448751
245.36 7 5 33 28 73 -0.00575342 -0.09397260 0.00012521 0.01784874 10 10 0.17848736 0.17848736 10 0.17848736
245.38 6 6 35 24 71 -0.02169014 -0.09267606 0.00000768 0.01598937 -2 2 -0.03197874 0.03197874 8 0.12791496
245.40 4 7 32 23 66 -0.02545455 -0.09333333 0.00000326 0.00382136 -5 5 -0.01910678 0.01910678 7 0.02674949
245.42 4 6 30 19 59 -0.03084746 -0.09254237 0.00003153 0.00545061 -7 7 -0.03815425 0.03815425 7 0.03815425
245.44 7 7 32 22 68 -0.02058824 -0.08235294 0.00000779 0.01445947 9 9 0.13013520 0.13013520 9 0.13013520
245.46 8 9 36 26 79 -0.01949367 -0.07974684 0.00000759 0.00282663 11 11 0.03109297 0.03109297 11 0.03109297
245.48 8 7 34 25 74 -0.01513514 -0.08324324 0.00000741 0.00558764 -5 5 -0.02793819 0.02793819 5 0.02793819
245.50 8 8 36 24 76 -0.02210526 -0.08105263 0.00004362 0.00730626 2 2 0.01461252 0.01461252 4 0.02922505
245.52 6 4 31 21 62 -0.01806452 -0.09483871 0.00001331 0.01436606 -14 14 -0.20112479 0.20112479 14 0.20112479
245.54 5 5 32 23 65 -0.01938462 -0.09692308 0.00000586 0.00246724 3 3 0.00740171 0.00740171 5 0.01233618
245.56 7 4 33 24 68 -0.01235294 -0.09470588 0.00001040 0.00737295 3 3 0.02211885 0.02211885 5 0.03686475
245.58 4 4 30 20 58 -0.02413793 -0.10137931 0.00002878 0.01354329 -10 10 -0.13543287 0.13543287 10 0.13543287
245.60 5 5 35 22 67 -0.02716418 -0.09820896 0.00000948 0.00438284 9 9 0.03944560 0.03944560 9 0.03944560
245.62 4 5 35 22 66 -0.02969697 -0.10181818 0.00001013 0.00440926 -1 1 -0.00440926 0.00440926 1 0.00440926
245.64 6 5 35 24 70 -0.02000000 -0.09600000 0.00005298 0.01130851 4 4 0.04523405 0.04523405 4 0.04523405
245.66 8 8 39 27 82 -0.02048780 -0.08536585 0.00003961 0.01064533 12 12 0.12774394 0.12774394 12 0.12774394
245.68 7 8 37 23 75 -0.02800000 -0.08400000 0.00000497 0.00763535 -7 7 -0.05344748 0.05344748 7 0.05344748
245.70 7 8 38 24 77 -0.02727273 -0.08545455 0.00000497 0.00162623 2 2 0.00325246 0.00325246 2 0.00325246
245.72 6 8 36 24 74 -0.02648649 -0.08702703 0.00000497 0.00175809 -3 3 -0.00527426 0.00527426 3 0.00527426
245.74 6 6 34 22 68 -0.02470588 -0.09058824 0.00000804 0.00398155 -6 6 -0.02388931 0.02388931 6 0.02388931
245.76 5 5 32 20 62 -0.02709677 -0.09483871 0.00002135 0.00487677 -6 6 -0.02926063 0.02926063 6 0.02926063
245.78 4 5 29 16 54 -0.03629630 -0.09333333 0.00004665 0.00932188 -8 8 -0.07457500 0.07457500 8 0.07457500
245.80 5 8 33 17 63 -0.04222222 -0.08222222 0.00003848 0.01259259 9 9 0.11333333 0.11333333 9 0.11333333
245.82 4 6 31 15 56 -0.04500000 -0.09000000 0.00000617 0.00825893 -7 7 -0.05781249 0.05781249 7 0.05781249
245.84 5 7 34 17 63 -0.04222222 -0.08666667 0.00000111 0.00433903 7 7 0.03037319 0.03037319 7 0.03037319
245.86 5 8 38 19 70 -0.04400000 -0.08800000 0.00000425 0.00222222 7 7 0.01555556 0.01555556 7 0.01555556
245.88 3 9 39 18 69 -0.05478261 -0.09130435 0.00009636 0.01127756 -1 1 -0.01127756 0.01127756 5 0.05638780
245.90 6 11 38 16 71 -0.05323944 -0.07295775 0.00002783 0.01841139 2 2 0.03682277 0.03682277 8 0.14729109
245.92 5 10 37 17 69 -0.05072464 -0.07913043 0.00000274 0.00666531 -2 2 -0.01333061 0.01333061 4 0.02666122
245.94 5 8 39 18 70 -0.04800000 -0.08800000 0.00004261 0.00927862 1 1 0.00927862 0.00927862 5 0.04639311
245.96 7 9 40 20 76 -0.04052632 -0.08105263 0.00002456 0.01020401 6 6 0.06122408 0.06122408 6 0.06122408
245.98 4 7 37 18 66 -0.04666667 -0.09333333 0.00001194 0.01373024 -10 10 -0.13730242 0.13730242 10 0.13730242
246.00 5 10 37 20 72 -0.04277778 -0.08166667 0.00002927 0.01229775 6 6 0.07378648 0.07378648 6 0.07378648
246.02 4 7 33 18 62 -0.04064516 -0.09032258 0.00002456 0.00891476 -10 10 -0.08914757 0.08914757 10 0.08914757
246.04 5 6 31 17 59 -0.03559322 -0.08779661 0.00002639 0.00564824 -3 3 -0.01694473 0.01694473 5 0.02824121
246.06 7 8 34 18 67 -0.03552239 -0.07731343 0.00000564 0.01048342 8 8 0.08386733 0.08386733 8 0.08386733
246.08 6 8 33 18 65 -0.03661538 -0.07969231 0.00000582 0.00261795 -2 2 -0.00523591 0.00523591 2 0.00523591
246.10 7 7 35 19 68 -0.03294118 -0.08235294 0.00000166 0.00453638 3 3 0.01360915 0.01360915 5 0.02268192
246.12 6 7 32 19 64 -0.03062500 -0.08312500 0.00000730 0.00244146 -4 4 -0.00976586 0.00976586 4 0.00976586
246.14 7 6 38 23 74 -0.02648649 -0.09081081 0.00003740 0.00872920 10 10 0.08729203 0.08729203 12 0.10475043
246.16 7 9 44 23 83 -0.03879518 -0.08602410 0.00001105 0.01320669 9 9 0.11886019 0.11886019 9 0.11886019
246.18 6 9 42 21 78 -0.04307692 -0.08615385 0.00000088 0.00428371 -5 5 -0.02141854 0.02141854 5 0.02141854
246.20 5 7 34 16 62 -0.04516129 -0.08580645 0.00000337 0.00211312 -16 16 -0.03380990 0.03380990 16 0.03380990
246.22 6 7 34 18 65 -0.03661538 -0.08400000 0.00003335 0.00873475 3 3 0.02620424 0.02620424 3 0.02620424
246.24 6 5 34 18 63 -0.03333333 -0.09111111 0.00001372 0.00783197 -2 2 -0.01566394 0.01566394 2 0.01566394
246.26 6 7 36 18 67 -0.03970149 -0.08567164 0.00003715 0.00837504 4 4 0.03350016 0.03350016 4 0.03350016
246.28 7 6 33 19 65 -0.02800000 -0.08400000 0.00004610 0.01182029 -2 2 -0.02364058 0.02364058 6 0.07092175
246.30 7 8 32 19 66 -0.02969697 -0.07636364 0.00006579 0.00782264 1 1 0.00782264 0.00782264 3 0.02346793
246.32 5 8 35 17 65 -0.04523077 -0.08400000 0.00006619 0.01730933 -1 1 -0.01730933 0.01730933 7 0.12116532
246.34 7 7 39 21 74 -0.03405405 -0.08702703 0.00000257 0.01157937 9 9 0.10421435 0.10421435 11 0.12737309
246.36 6 9 41 20 76 -0.04421053 -0.08473684 0.00002549 0.01041148 2 2 0.02082296 0.02082296 6 0.06246887
246.38 5 8 40 17 70 -0.05200000 -0.08800000 0.00000357 0.00844536 -6 6 -0.05067216 0.05067216 6 0.05067216
246.40 5 8 36 17 66 -0.04666667 -0.08484848 0.00001594 0.00619488 -4 4 -0.02477951 0.02477951 4 0.02477951
246.42 4 7 38 17 66 -0.05090909 -0.09333333 0.00001800 0.00948635 0 0 0.00000000 0.00000000 4 0.03794540
246.44 4 6 37 17 64 -0.04812500 -0.09625000 0.00000271 0.00403213 -2 2 -0.00806427 0.00806427 2 0.00806427
246.46 4 8 37 16 65 -0.05384615 -0.08830769 0.00001685 0.00978835 1 1 0.00978835 0.00978835 3 0.02936506
246.48 5 9 37 15 66 -0.05515152 -0.08060606 0.00000511 0.00781147 1 1 0.00781147 0.00781147 3 0.02343442
246.50 5 9 38 16 68 -0.05352941 -0.08235294 0.00000719 0.00238386 2 2 0.00476773 0.00476773 2 0.00476773
246.52 6 8 37 17 68 -0.04529412 -0.08235294 0.00002452 0.00823529 0 0 0.00000000 0.00000000 4 0.03294118
246.54 5 7 37 16 65 -0.04953846 -0.08830769 0.00000601 0.00731256 -3 3 -0.02193768 0.02193768 3 0.02193768
246.56 3 7 34 15 59 -0.05457627 -0.09254237 0.00001824 0.00658119 -6 6 -0.03948713 0.03948713 6 0.03948713
246.58 4 8 38 15 65 -0.05815385 -0.08830769 0.00001508 0.00554361 6 6 0.03326163 0.03326163 6 0.03326163
246.60 5 10 50 17 82 -0.06487805 -0.08878049 0.00003648 0.00674080 17 17 0.11459367 0.11459367 17 0.11459367
246.62 4 7 48 17 76 -0.06263158 -0.09947368 0.00000074 0.01092662 -6 6 -0.06555973 0.06555973 6 0.06555973
246.64 3 6 43 16 68 -0.06176471 -0.10294118 0.00001820 0.00357421 -8 8 -0.02859367 0.02859367 8 0.02859367
246.66 4 5 33 13 55 -0.05345455 -0.09418182 0.00006906 0.01207415 -13 13 -0.15696396 0.15696396 15 0.18111227
246.68 4 5 37 10 56 -0.07000000 -0.09500000 0.00010408 0.01656567 1 1 0.01656567 0.01656567 7 0.11595970
246.70 4 11 44 14 73 -0.07095890 -0.08246575 0.00002517 0.01257087 17 17 0.21370483 0.21370483 17 0.21370483
246.72 4 8 45 15 72 -0.06611111 -0.09333333 0.00005503 0.01189981 -1 1 -0.01189981 0.01189981 5 0.05949903
246.74 3 9 48 14 74 -0.07567568 -0.09459459 0.00003220 0.00964737 2 2 0.01929473 0.01929473 6 0.05788420
246.76 5 8 44 12 69 -0.07101449 -0.08724638 0.00006314 0.00870189 -5 5 -0.04350946 0.04350946 9 0.07831703
246.78 3 9 46 9 67 -0.08985075 -0.08985075 0.00002765 0.01901545 -2 2 -0.03803089 0.03803089 8 0.15212357
246.80 3 9 45 12 69 -0.07913043 -0.09130435 0.00001329 0.01081841 2 2 0.02163682 0.02163682 4 0.04327365
246.82 3 8 44 12 67 -0.07731343 -0.09402985 0.00001846 0.00327565 -2 2 -0.00655129 0.00655129 2 0.00655129
246.84 3 4 45 10 62 -0.08129032 -0.10838710 0.00000831 0.01489786 -5 5 -0.07448929 0.07448929 7 0.10428500
246.86 5 7 45 10 67 -0.07731343 -0.08985075 0.00015154 0.01895816 5 5 0.09479081 0.09479081 5 0.09479081
246.88 3 8 49 8 68 -0.09470588 -0.09470588 0.00002864 0.01805740 1 1 0.01805740 0.01805740 9 0.16251659
246.90 3 10 50 10 73 -0.09013699 -0.09013699 0.00000888 0.00646139 5 5 0.03230697 0.03230697 5 0.03230697
246.92 4 9 51 8 72 -0.09333333 -0.08944444 0.00002062 0.00327051 -1 1 -0.00327051 0.00327051 5 0.01635256
246.94 2 7 49 10 68 -0.09058824 -0.10294118 0.00001515 0.01377307 -4 4 -0.05509226 0.05509226 8 0.11018453
246.96 4 9 52 9 74 -0.09081081 -0.09081081 0.00001152 0.01213241 6 6 0.07279444 0.07279444 8 0.09705926
246.98 3 9 50 9 71 -0.09267606 -0.09267606 0.00000967 0.00263786 -3 3 -0.00791357 0.00791357 3 0.00791357
247.00 5 13 53 10 81 -0.08814815 -0.07777778 0.00007899 0.01557115 10 10 0.15571148 0.15571148 10 0.15571148
247.02 4 8 50 11 73 -0.08246575 -0.09397260 0.00005752 0.01716281 -8 8 -0.13730246 0.13730246 10 0.17162808
247.04 2 5 47 11 65 -0.08400000 -0.10984615 0.00002039 0.01594752 -8 8 -0.12758020 0.12758020 8 0.12758020
247.06 2 5 44 11 62 -0.08129032 -0.10838710 0.00002212 0.00307753 -3 3 -0.00923259 0.00923259 3 0.00923259
247.08 2 7 45 8 62 -0.09483871 -0.09935484 0.00009750 0.01628313 0 0 0.00000000 0.00000000 6 0.09769881
247.10 3 7 39 8 57 -0.08596491 -0.09087719 0.00001689 0.01227252 -5 5 -0.06136260 0.06136260 7 0.08590764
247.12 2 8 45 10 65 -0.08830769 -0.09692308 0.00002604 0.00648393 8 8 0.05187143 0.05187143 10 0.06483929
247.14 4 6 45 10 65 -0.07969231 -0.09692308 0.00001271 0.00861538 0 0 0.00000000 0.00000000 4 0.03446154
247.16 3 9 49 12 73 -0.08246575 -0.09397260 0.00000532 0.00404936 8 8 0.03239486 0.03239486 10 0.04049358
247.18 4 9 49 11 73 -0.08246575 -0.09013699 0.00000473 0.00383562 0 0 0.00000000 0.00000000 2 0.00767123
247.20 5 10 45 10 70 -0.08000000 -0.08000000 0.00001334 0.01043257 -3 3 -0.03129770 0.03129770 7 0.07302796
247.22 4 9 45 11 69 -0.07913043 -0.08724638 0.00001671 0.00729836 -1 1 -0.00729836 0.00729836 3 0.02189509
247.24 4 8 44 12 68 -0.07411765 -0.09058824 0.00001485 0.00602462 -1 1 -0.00602462 0.00602462 3 0.01807386
247.26 4 9 40 10 63 -0.07777778 -0.08222222 0.00001560 0.00913163 -5 5 -0.04565817 0.04565817 7 0.06392143
247.28 4 8 40 9 61 -0.08032787 -0.08491803 0.00000045 0.00371084 -2 2 -0.00742169 0.00742169 2 0.00742169
247.30 5 9 44 10 68 -0.07823529 -0.08235294 0.00001219 0.00331037 7 7 0.02317261 0.02317261 7 0.02317261
247.32 5 9 49 13 76 -0.07368421 -0.08842105 0.00001677 0.00758514 8 8 0.06068111 0.06068111 8 0.06068111
247.34 5 7 51 13 76 -0.07368421 -0.09578947 0.00000626 0.00736842 0 0 0.00000000 0.00000000 4 0.02947368
247.36 5 9 51 13 78 -0.07538462 -0.08974359 0.00004753 0.00628045 2 2 0.01256091 0.01256091 2 0.01256091
247.38 2 7 49 11 69 -0.08724638 -0.10347826 0.00003810 0.01814780 -9 9 -0.16333018 0.16333018 9 0.16333018
247.40 4 8 43 10 65 -0.07969231 -0.08830769 0.00001369 0.01694727 -4 4 -0.06778910 0.06778910 10 0.16947274
247.42 2 8 40 10 60 -0.08400000 -0.09333333 0.00003113 0.00661916 -5 5 -0.03309580 0.03309580 5 0.03309580
247.44 3 6 42 11 62 -0.07677419 -0.09935484 0.00001143 0.00940589 2 2 0.01881178 0.01881178 6 0.05643535
247.46 2 7 40 10 59 -0.08305085 -0.09728814 0.00000429 0.00660815 -3 3 -0.01982445 0.01982445 5 0.03304075
247.48 2 8 45 10 65 -0.08830769 -0.09692308 0.00004047 0.00526951 6 6 0.03161703 0.03161703 6 0.03161703
247.50 5 10 46 12 73 -0.07479452 -0.08246575 0.00007700 0.01978939 8 8 0.15831513 0.15831513 8 0.15831513
247.52 5 9 47 14 75 -0.06906667 -0.08773333 0.00001583 0.00778175 2 2 0.01556351 0.01556351 4 0.03112702
247.54 6 9 47 14 76 -0.06631579 -0.08473684 0.00000450 0.00406771 1 1 0.00406771 0.00406771 1 0.00406771
247.56 6 9 48 15 78 -0.06461538 -0.08615385 0.00000858 0.00221343 2 2 0.00442686 0.00442686 2 0.00442686
247.58 5 9 48 12 74 -0.07567568 -0.08702703 0.00000291 0.01109471 -4 4 -0.04437882 0.04437882 4 0.04437882
247.60 4 8 41 10 63 -0.07777778 -0.08666667 0.00000955 0.00213277 -11 11 -0.02346043 0.02346043 11 0.02346043
247.62 4 5 39 11 59 -0.06881356 -0.09728814 0.00007178 0.01389866 -4 4 -0.05559465 0.05559465 6 0.08339197
247.64 2 6 42 12 62 -0.07677419 -0.10387097 0.00004023 0.01032983 3 3 0.03098949 0.03098949 7 0.07230881
247.66 4 7 43 11 65 -0.07538462 -0.09261538 0.00006566 0.01134104 3 3 0.03402311 0.03402311 5 0.05670518
