t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
4.26 10 8 29 22 69 -0.01014493 -0.06695652 0.00000811 0.00811594 0 0 0.00000000 0.00000000 4 0.03246377
4.28 9 8 30 20 67 -0.01880597 -0.06895522 0.00004381 0.00888867 -2 2 -0.01777734 0.01777734 4 0.03555468
4.30 9 10 28 19 66 -0.02121212 -0.05939394 0.00000482 0.00985940 -1 1 -0.00985940 0.00985940 5 0.04929699
4.32 9 9 30 20 68 -0.02058824 -0.06588235 0.00001626 0.00651834 2 2 0.01303668 0.01303668 4 0.02607336
4.34 10 9 31 22 72 -0.01555556 -0.06611111 0.00000454 0.00503788 4 4 0.02015150 0.02015150 4 0.02015150
4.36 11 8 32 23 74 -0.01135135 -0.06810811 0.00000040 0.00465439 2 2 0.00930878 0.00930878 4 0.01861755
4.38 10 10 32 22 74 -0.01891892 -0.06432432 0.00000744 0.00846080 0 0 0.00000000 0.00000000 4 0.03384319
4.40 10 12 33 22 77 -0.02363636 -0.06000000 0.00001960 0.00639954 3 3 0.01919861 0.01919861 3 0.01919861
4.42 9 10 33 21 73 -0.02493151 -0.06712329 0.00003575 0.00724007 -4 4 -0.02896028 0.02896028 4 0.02896028
4.44 11 9 30 21 71 -0.01380282 -0.06112676 0.00000245 0.01264144 -2 2 -0.02528289 0.02528289 6 0.07584866
4.46 10 10 32 22 74 -0.01891892 -0.06432432 0.00000373 0.00603315 3 3 0.01809945 0.01809945 5 0.03016576
4.48 10 9 32 21 72 -0.01944444 -0.06611111 0.00000228 0.00186247 -2 2 -0.00372493 0.00372493 2 0.00372493
4.50 9 10 31 21 71 -0.02169014 -0.06507042 0.00000228 0.00247511 -1 1 -0.00247511 0.00247511 3 0.00742534
4.52 9 10 31 21 71 -0.02169014 -0.06507042 0.00000228 0.00000000 0 0 0.00000000 0.00000000 0 0.00000000
4.54 10 9 32 20 71 -0.02169014 -0.06507042 0.00000228 0.00000000 0 0 0.00000000 0.00000000 4 0.00000000
4.56 10 10 31 24 75 -0.01306667 -0.06533333 0.00001273 0.00862748 4 4 0.03450992 0.03450992 6 0.05176489
4.58 9 10 32 23 74 -0.01891892 -0.06810811 0.00000428 0.00647675 -1 1 -0.00647675 0.00647675 3 0.01943024
4.60 10 8 32 21 71 -0.01774648 -0.06901408 0.00000444 0.00148169 -3 3 -0.00444507 0.00444507 5 0.00740846
4.62 11 10 32 21 74 -0.01891892 -0.06054054 0.00000097 0.00855427 3 3 0.02566281 0.02566281 3 0.02566281
4.64 9 9 30 21 69 -0.01826087 -0.06695652 0.00001546 0.00644964 -5 5 -0.03224820 0.03224820 5 0.03224820
4.66 10 9 31 23 73 -0.01342466 -0.06712329 0.00000778 0.00483909 4 4 0.01935635 0.01935635 4 0.01935635
4.68 8 10 32 22 72 -0.02333333 -0.07000000 0.00001655 0.01031782 -1 1 -0.01031782 0.01031782 5 0.05158908
4.70 9 10 33 21 73 -0.02493151 -0.06712329 0.00000552 0.00329084 1 1 0.00329084 0.00329084 3 0.00987252
4.72 9 10 32 22 73 -0.02109589 -0.06712329 0.00000935 0.00383562 0 0 0.00000000 0.00000000 2 0.00767123
4.74 8 9 32 21 70 -0.02400000 -0.07200000 0.00000975 0.00567593 -3 3 -0.01702779 0.01702779 3 0.01702779
4.76 9 8 32 21 70 -0.02000000 -0.07200000 0.00000192 0.00400000 0 0 0.00000000 0.00000000 2 0.00800000
4.78 8 9 33 21 71 -0.02563380 -0.07295775 0.00002222 0.00571463 1 1 0.00571463 0.00571463 3 0.01714389
4.80 9 10 32 20 71 -0.02563380 -0.06507042 0.00001307 0.00788732 0 0 0.00000000 0.00000000 4 0.03154930
4.82 9 8 32 20 69 -0.02231884 -0.07101449 0.00000135 0.00680595 -2 2 -0.01361190 0.01361190 2 0.01361190
4.84 9 8 33 21 71 -0.02169014 -0.07295775 0.00000459 0.00204242 2 2 0.00408485 0.00408485 2 0.00408485
4.86 7 8 32 21 68 -0.02470588 -0.07823529 0.00000162 0.00607842 -3 3 -0.01823526 0.01823526 3 0.01823526
4.88 7 8 30 20 65 -0.02369231 -0.07538462 0.00000786 0.00302551 -3 3 -0.00907653 0.00907653 3 0.00907653
4.90 8 9 33 20 70 -0.02800000 -0.07200000 0.00000677 0.00547831 5 5 0.02739153 0.02739153 5 0.02739153
4.92 7 10 33 20 70 -0.03200000 -0.07200000 0.00001492 0.00400000 0 0 0.00000000 0.00000000 2 0.00800000
4.94 8 8 35 23 74 -0.02270270 -0.07945946 0.00004389 0.01191987 4 4 0.04767948 0.04767948 8 0.09535895
4.96 9 9 35 27 80 -0.01400000 -0.07700000 0.00002129 0.00904356 6 6 0.05426136 0.05426136 6 0.05426136
4.98 10 9 35 25 79 -0.01594937 -0.07265823 0.00001092 0.00475931 -1 1 -0.00475931 0.00475931 3 0.01427793
5.00 10 10 34 21 75 -0.02426667 -0.06533333 0.00000018 0.01108294 -4 4 -0.04433176 0.04433176 6 0.06649764
5.02 9 10 32 21 72 -0.02333333 -0.06611111 0.00000072 0.00121493 -3 3 -0.00364478 0.00364478 3 0.00364478
5.04 9 9 32 21 71 -0.02169014 -0.06901408 0.00001026 0.00333577 -1 1 -0.00333577 0.00333577 1 0.00333577
5.06 10 9 32 23 74 -0.01513514 -0.06810811 0.00002004 0.00661732 3 3 0.01985195 0.01985195 3 0.01985195
5.08 6 10 32 22 70 -0.02800000 -0.07600000 0.00002004 0.01509260 -4 4 -0.06037042 0.06037042 6 0.09055563
5.10 9 9 32 21 71 -0.02169014 -0.06901408 0.00000135 0.00941368 1 1 0.00941368 0.00941368 5 0.04706839
5.12 6 9 34 21 70 -0.03200000 -0.08000000 0.00000406 0.01506597 -1 1 -0.01506597 0.01506597 5 0.07532986
5.14 9 9 31 21 70 -0.02000000 -0.06800000 0.00003133 0.01697056 0 0 0.00000000 0.00000000 6 0.10182338
5.16 9 9 34 20 72 -0.02722222 -0.07000000 0.00000578 0.00749403 2 2 0.01498806 0.01498806 4 0.02997612
5.18 7 12 38 21 78 -0.03948718 -0.07179487 0.00002094 0.01239559 6 6 0.07437356 0.07437356 10 0.12395594
5.20 9 12 38 22 81 -0.03283951 -0.06740741 0.00004095 0.00796501 3 3 0.02389503 0.02389503 3 0.02389503
5.22 8 9 36 22 75 -0.02800000 -0.07653333 0.00000982 0.01032973 -6 6 -0.06197839 0.06197839 6 0.06197839
5.24 7 7 33 22 69 -0.02231884 -0.08318841 0.00003404 0.00875017 -6 6 -0.05250105 0.05250105 6 0.05250105
5.26 9 8 35 25 77 -0.01636364 -0.07818182 0.00000074 0.00778013 8 8 0.06224102 0.06224102 8 0.06224102
5.28 10 9 34 27 80 -0.01050000 -0.07350000 0.00004264 0.00750344 3 3 0.02251033 0.02251033 5 0.03751721
5.30 11 10 33 23 77 -0.01636364 -0.06363636 0.00001928 0.01147491 -3 3 -0.03442473 0.03442473 7 0.08032437
5.32 9 7 30 21 67 -0.01462687 -0.07313433 0.00003443 0.00965545 -10 10 -0.09655450 0.09655450 10 0.09655450
5.34 9 8 26 21 64 -0.00875000 -0.06562500 0.00000059 0.00953559 -3 3 -0.02860678 0.02860678 5 0.04767797
5.36 10 9 33 25 77 -0.01272727 -0.07090909 0.00003270 0.00661365 13 13 0.08597740 0.08597740 13 0.08597740
5.38 10 11 36 24 81 -0.02246914 -0.06740741 0.00000084 0.01035209 4 4 0.04140834 0.04140834 6 0.06211252
5.40 10 11 36 25 82 -0.02048780 -0.06829268 0.00001297 0.00217011 1 1 0.00217011 0.00217011 1 0.00217011
5.42 8 7 34 22 71 -0.02169014 -0.08084507 0.00001598 0.01260984 -11 11 -0.13870823 0.13870823 11 0.13870823
5.44 8 7 31 21 67 -0.01880597 -0.07731343 0.00000144 0.00455970 -4 4 -0.01823882 0.01823882 4 0.01823882
5.46 7 7 29 20 63 -0.02000000 -0.07777778 0.00000129 0.00128114 -4 4 -0.00512457 0.00512457 4 0.00512457
5.48 8 7 30 20 65 -0.01938462 -0.07538462 0.00000125 0.00247102 2 2 0.00494203 0.00494203 2 0.00494203
5.50 9 9 30 21 69 -0.01826087 -0.06695652 0.00000332 0.00850268 4 4 0.03401072 0.03401072 4 0.03401072
5.52 9 9 31 22 71 -0.01774648 -0.06901408 0.00000400 0.00212089 2 2 0.00424177 0.00424177 2 0.00424177
5.54 9 7 32 24 72 -0.01166667 -0.07777778 0.00001233 0.01066614 1 1 0.01066614 0.01066614 5 0.05333068
5.56 10 9 34 26 79 -0.01240506 -0.07265823 0.00001745 0.00517253 7 7 0.03620768 0.03620768 7 0.03620768
5.58 10 10 34 23 77 -0.02000000 -0.06727273 0.00001196 0.00931057 -2 2 -0.01862114 0.01862114 4 0.03724227
5.60 10 11 33 22 76 -0.02210526 -0.06263158 0.00000857 0.00509631 -1 1 -0.00509631 0.00509631 3 0.01528893
5.62 8 8 31 21 68 -0.02058824 -0.07411765 0.00005617 0.01158582 -8 8 -0.09268653 0.09268653 8 0.09268653
5.64 8 7 30 24 69 -0.01014493 -0.07913043 0.00005617 0.01158407 1 1 0.01158407 0.01158407 5 0.05792036
5.66 9 6 31 23 69 -0.01014493 -0.07913043 0.00005617 0.00000000 0 0 0.00000000 0.00000000 4 0.00000000
5.68 9 10 32 24 75 -0.01680000 -0.06906667 0.00000728 0.01206522 6 6 0.07239129 0.07239129 6 0.07239129
5.70 9 10 32 25 76 -0.01473684 -0.07000000 0.00000698 0.00226445 1 1 0.00226445 0.00226445 1 0.00226445
5.72 7 9 30 22 68 -0.02058824 -0.07411765 0.00000632 0.00715499 -8 8 -0.05723989 0.05723989 8 0.05723989
5.74 9 9 30 24 72 -0.01166667 -0.07000000 0.00000133 0.00982596 4 4 0.03930382 0.03930382 4 0.03930382
5.76 8 9 32 23 72 -0.01944444 -0.07388889 0.00001677 0.00869582 0 0 0.00000000 0.00000000 4 0.03478328
5.78 8 9 31 21 69 -0.02231884 -0.07101449 0.00001286 0.00406501 -3 3 -0.01219503 0.01219503 3 0.01219503
5.80 9 10 31 23 73 -0.01726027 -0.06712329 0.00000502 0.00638205 4 4 0.02552820 0.02552820 4 0.02552820
5.82 9 10 33 24 76 -0.01842105 -0.07000000 0.00001127 0.00310208 3 3 0.00930623 0.00930623 3 0.00930623
5.84 9 9 31 25 74 -0.01135135 -0.07189189 0.00000736 0.00731847 -2 2 -0.01463693 0.01463693 4 0.02927386
5.86 9 8 31 24 72 -0.01166667 -0.07388889 0.00000640 0.00202174 -2 2 -0.00404347 0.00404347 2 0.00404347
5.88 8 8 31 22 69 -0.01826087 -0.07507246 0.00001673 0.00669958 -3 3 -0.02009874 0.02009874 3 0.02009874
5.90 10 9 32 24 75 -0.01306667 -0.06906667 0.00001066 0.00794036 6 6 0.04764217 0.04764217 6 0.04764217
5.92 11 10 31 24 76 -0.01105263 -0.06263158 0.00001098 0.00674290 1 1 0.00674290 0.00674290 3 0.02022870
5.94 10 9 31 22 72 -0.01555556 -0.06611111 0.00002470 0.00569065 -4 4 -0.02276259 0.02276259 4 0.02276259
5.96 8 8 28 23 67 -0.01044776 -0.07313433 0.00000140 0.00868419 -5 5 -0.04342095 0.04342095 7 0.06078933
5.98 8 8 27 21 64 -0.01312500 -0.07000000 0.00001579 0.00412209 -3 3 -0.01236627 0.01236627 3 0.01236627
6.00 9 9 26 22 66 -0.00848485 -0.06363636 0.00000366 0.00787571 2 2 0.01575143 0.01575143 4 0.03150286
6.02 8 9 27 22 66 -0.01272727 -0.06787879 0.00001500 0.00599969 0 0 0.00000000 0.00000000 2 0.01199939
6.04 9 7 26 21 63 -0.00666667 -0.06888889 0.00000786 0.00614420 -3 3 -0.01843261 0.01843261 5 0.03072102
6.06 10 9 29 24 72 -0.00777778 -0.06611111 0.00001080 0.00299176 9 9 0.02692582 0.02692582 9 0.02692582
6.08 9 10 30 23 72 -0.01555556 -0.06611111 0.00001353 0.00777778 0 0 0.00000000 0.00000000 4 0.03111111
6.10 11 10 32 23 76 -0.01473684 -0.06263158 0.00000771 0.00357455 4 4 0.01429822 0.01429822 4 0.01429822
6.12 11 10 32 25 78 -0.01076923 -0.06461538 0.00000741 0.00443592 2 2 0.00887185 0.00887185 2 0.00887185
6.14 10 9 31 25 75 -0.00933333 -0.06906667 0.00001099 0.00467715 -3 3 -0.01403144 0.01403144 3 0.01403144
6.16 11 9 30 25 75 -0.00560000 -0.06533333 0.00001009 0.00527973 0 0 0.00000000 0.00000000 2 0.01055946
6.18 9 9 27 22 67 -0.01044776 -0.06477612 0.00000791 0.00487968 -8 8 -0.03903744 0.03903744 8 0.03903744
6.20 10 10 29 22 71 -0.01380282 -0.06112676 0.00002225 0.00495724 4 4 0.01982896 0.01982896 4 0.01982896
6.22 9 8 31 22 70 -0.01600000 -0.07200000 0.00000869 0.01109301 -1 1 -0.01109301 0.01109301 5 0.05546507
6.24 8 9 29 23 69 -0.01420290 -0.07101449 0.00000119 0.00204958 -1 1 -0.00204958 0.00204958 5 0.01024792
6.26 10 9 32 24 75 -0.01306667 -0.06906667 0.00000363 0.00225501 6 6 0.01353003 0.01353003 6 0.01353003
6.28 10 10 30 23 73 -0.01342466 -0.06328767 0.00000161 0.00579007 -2 2 -0.01158015 0.01158015 4 0.02316029
6.30 11 11 33 25 80 -0.01400000 -0.06300000 0.00000161 0.00064325 7 7 0.00450277 0.00450277 7 0.00450277
6.32 10 9 32 24 75 -0.01306667 -0.06906667 0.00000737 0.00613804 -5 5 -0.03069021 0.03069021 5 0.03069021
6.34 10 10 32 26 78 -0.01076923 -0.06820513 0.00000322 0.00245366 3 3 0.00736099 0.00736099 3 0.00736099
6.36 10 9 30 26 75 -0.00560000 -0.06906667 0.00001097 0.00524053 -3 3 -0.01572160 0.01572160 3 0.01572160
6.38 8 8 28 22 66 -0.01272727 -0.07212121 0.00003634 0.00775424 -9 9 -0.06978818 0.06978818 9 0.06978818
6.40 10 9 28 21 68 -0.01235294 -0.06176471 0.00001460 0.01036327 2 2 0.02072654 0.02072654 4 0.04145308
6.42 10 10 29 24 73 -0.00958904 -0.06328767 0.00001558 0.00315572 5 5 0.01577860 0.01577860 5 0.01577860
6.44 8 9 30 27 74 -0.00756757 -0.07567568 0.00001697 0.01255185 1 1 0.01255185 0.01255185 7 0.08786297
6.46 10 8 29 24 71 -0.00591549 -0.06901408 0.00001380 0.00686339 -3 3 -0.02059018 0.02059018 7 0.04804374
6.48 10 9 30 24 73 -0.00958904 -0.06712329 0.00001015 0.00413159 2 2 0.00826319 0.00826319 2 0.00826319
6.50 10 12 30 24 76 -0.01473684 -0.05894737 0.00002555 0.00966155 3 3 0.02898464 0.02898464 3 0.02898464
6.52 10 10 28 25 73 -0.00575342 -0.06328767 0.00001692 0.00997697 -3 3 -0.02993092 0.02993092 5 0.04988487
6.54 10 9 29 23 71 -0.00985915 -0.06507042 0.00000678 0.00447607 -2 2 -0.00895214 0.00895214 4 0.01790429
6.56 10 8 27 23 68 -0.00411765 -0.06588235 0.00002106 0.00579863 -3 3 -0.01739590 0.01739590 3 0.01739590
6.58 11 9 26 23 69 -0.00202899 -0.05884058 0.00005222 0.00734500 1 1 0.00734500 0.00734500 3 0.02203501
6.60 10 12 28 22 72 -0.01555556 -0.05444444 0.00005222 0.01422301 3 3 0.04266904 0.04266904 7 0.09956109
6.62 11 9 26 23 69 -0.00202899 -0.05884058 0.00002437 0.01422301 -3 3 -0.04266904 0.04266904 7 0.09956109
6.64 10 9 26 23 68 -0.00411765 -0.06176471 0.00000251 0.00359347 -1 1 -0.00359347 0.00359347 1 0.00359347
6.66 10 9 27 24 70 -0.00400000 -0.06400000 0.00000656 0.00223839 2 2 0.00447678 0.00447678 2 0.00447678
6.68 10 10 27 22 69 -0.01014493 -0.05884058 0.00001472 0.00802370 -1 1 -0.00802370 0.00802370 3 0.02407110
6.70 11 11 28 25 75 -0.00560000 -0.05786667 0.00002363 0.00464810 6 6 0.02788863 0.02788863 6 0.02788863
6.72 9 10 30 26 75 -0.00933333 -0.06906667 0.00001771 0.01180584 0 0 0.00000000 0.00000000 6 0.07083502
6.74 11 9 28 24 72 -0.00388889 -0.06222222 0.00002747 0.00874576 -3 3 -0.02623729 0.02623729 7 0.06122035
6.76 11 11 28 24 74 -0.00756757 -0.05675676 0.00000347 0.00658817 2 2 0.01317634 0.01317634 2 0.01317634
6.78 11 10 28 23 72 -0.00777778 -0.05833333 0.00000290 0.00159053 -2 2 -0.00318106 0.00318106 2 0.00318106
6.80 11 12 29 24 76 -0.01105263 -0.05526316 0.00000176 0.00448895 4 4 0.01795579 0.01795579 4 0.01795579
6.82 10 10 26 23 69 -0.00608696 -0.05884058 0.00001682 0.00612012 -7 7 -0.04284084 0.04284084 7 0.04284084
6.84 10 8 28 26 72 0.00000000 -0.07000000 0.00002495 0.01271156 3 3 0.03813467 0.03813467 7 0.08898090
6.86 10 10 29 25 74 -0.00756757 -0.06432432 0.00003396 0.00945946 2 2 0.01891892 0.01891892 4 0.03783784
6.88 9 11 32 26 78 -0.01435897 -0.06820513 0.00001567 0.00782201 4 4 0.03128804 0.03128804 6 0.04693206
6.90 12 11 29 26 78 -0.00358974 -0.05743590 0.00000735 0.01522999 0 0 0.00000000 0.00000000 6 0.09137995
6.92 10 10 27 24 71 -0.00591549 -0.06112676 0.00000604 0.00436252 -7 7 -0.03053764 0.03053764 7 0.03053764
6.94 9 8 28 23 68 -0.00823529 -0.07000000 0.00002121 0.00917147 -3 3 -0.02751441 0.02751441 5 0.04585735
6.96 10 8 26 23 67 -0.00208955 -0.06477612 0.00002121 0.00806592 -1 1 -0.00806592 0.00806592 3 0.02419776
6.98 9 8 28 23 68 -0.00823529 -0.07000000 0.00001525 0.00806592 1 1 0.00806592 0.00806592 3 0.02419776
7.00 11 10 32 26 79 -0.00886076 -0.06556962 0.00000775 0.00447431 11 11 0.04921744 0.04921744 11 0.04921744
7.02 10 11 33 27 81 -0.01209877 -0.06740741 0.00000775 0.00372319 2 2 0.00744638 0.00744638 4 0.01489276
7.04 11 10 32 26 79 -0.00886076 -0.06556962 0.00000265 0.00372319 -2 2 -0.00744638 0.00744638 4 0.01489276
7.06 11 9 29 25 74 -0.00378378 -0.06432432 0.00000375 0.00522747 -5 5 -0.02613735 0.02613735 5 0.02613735
7.08 10 8 27 23 68 -0.00411765 -0.06588235 0.00000769 0.00159340 -6 6 -0.00956039 0.00956039 6 0.00956039
7.10 10 11 30 24 75 -0.01306667 -0.06160000 0.00001842 0.00992086 7 7 0.06944603 0.06944603 7 0.06944603
7.12 11 8 27 22 68 -0.00411765 -0.06176471 0.00003617 0.00895054 -7 7 -0.06265375 0.06265375 9 0.08055482
7.14 10 7 26 25 68 0.00411765 -0.07000000 0.00002949 0.01164646 0 0 0.00000000 0.00000000 6 0.06987879
7.16 9 8 27 25 69 -0.00202899 -0.07101449 0.00000418 0.00622979 1 1 0.00622979 0.00622979 3 0.01868937
7.18 9 8 27 24 68 -0.00411765 -0.07000000 0.00000802 0.00232200 -1 1 -0.00232200 0.00232200 1 0.00232200
7.20 11 10 29 25 75 -0.00560000 -0.06160000 0.00000474 0.00852979 7 7 0.05970855 0.05970855 7 0.05970855
7.22 10 9 29 25 73 -0.00575342 -0.06712329 0.00000125 0.00552542 -2 2 -0.01105084 0.01105084 2 0.01105084
7.24 11 8 28 22 69 -0.00608696 -0.06289855 0.00001199 0.00423788 -4 4 -0.01695153 0.01695153 6 0.02542729
7.26 11 8 29 26 74 0.00000000 -0.06810811 0.00002051 0.00801190 5 5 0.04005950 0.04005950 5 0.04005950
7.28 9 9 28 24 70 -0.00800000 -0.06800000 0.00003047 0.00800073 -4 4 -0.03200292 0.03200292 6 0.04800438
7.30 13 8 28 25 74 0.00378378 -0.06054054 0.00001492 0.01394636 4 4 0.05578546 0.05578546 6 0.08367819
7.32 10 8 28 24 70 -0.00400000 -0.06800000 0.00002711 0.01078104 -4 4 -0.04312416 0.04312416 4 0.04312416
7.34 9 7 27 24 67 -0.00208955 -0.07313433 0.00001910 0.00547824 -3 3 -0.01643473 0.01643473 3 0.01643473
7.36 12 9 29 27 77 0.00181818 -0.06363636 0.00002227 0.01027043 10 10 0.10270429 0.10270429 10 0.10270429
7.38 9 10 27 26 72 -0.00388889 -0.06611111 0.00000896 0.00622053 -5 5 -0.03110267 0.03110267 7 0.04354373
7.40 10 10 30 25 75 -0.00933333 -0.06533333 0.00000050 0.00549972 3 3 0.01649916 0.01649916 5 0.02749860
7.42 10 9 27 27 73 0.00191781 -0.06712329 0.00007377 0.01139263 -2 2 -0.02278527 0.02278527 6 0.06835581
7.44 9 5 27 25 66 0.00424242 -0.08060606 0.00003626 0.01368170 -7 7 -0.09577192 0.09577192 7 0.09577192
7.46 10 9 27 24 70 -0.00400000 -0.06400000 0.00000382 0.01853912 4 4 0.07415646 0.07415646 6 0.11123469
7.48 10 8 28 25 71 -0.00197183 -0.06901408 0.00001336 0.00540874 1 1 0.00540874 0.00540874 3 0.01622623
7.50 11 9 28 27 75 0.00186667 -0.06533333 0.00000341 0.00531808 4 4 0.02127233 0.02127233 4 0.02127233
7.52 10 8 26 25 69 0.00202899 -0.06695652 0.00000189 0.00163128 -6 6 -0.00978770 0.00978770 6 0.00978770
7.54 10 8 28 26 72 0.00000000 -0.07000000 0.00000728 0.00365781 3 3 0.01097342 0.01097342 3 0.01097342
7.56 11 8 30 29 78 0.00358974 -0.07179487 0.00000728 0.00401346 6 6 0.02408073 0.02408073 6 0.02408073
7.58 10 9 29 27 75 -0.00186667 -0.06906667 0.00001019 0.00610045 -3 3 -0.01830136 0.01830136 5 0.03050226
7.60 10 10 28 27 75 -0.00186667 -0.06533333 0.00000858 0.00373333 0 0 0.00000000 0.00000000 2 0.00746667
7.62 9 8 26 22 65 -0.00646154 -0.06676923 0.00000717 0.00481401 -10 10 -0.04814005 0.04814005 10 0.04814005
7.64 13 7 27 27 74 0.01135135 -0.06432432 0.00008172 0.01797989 9 9 0.16181905 0.16181905 11 0.19777884
7.66 10 7 29 27 73 0.00191781 -0.07479452 0.00003265 0.01409315 -1 1 -0.01409315 0.01409315 5 0.07046573
7.68 10 8 28 26 72 0.00000000 -0.07000000 0.00000184 0.00516386 -1 1 -0.00516386 0.00516386 3 0.01549157
7.70 10 9 28 26 73 -0.00191781 -0.06712329 0.00000384 0.00345738 1 1 0.00345738 0.00345738 1 0.00345738
7.72 10 7 27 26 70 0.00400000 -0.07200000 0.00000406 0.00766830 -3 3 -0.02300489 0.02300489 3 0.02300489
7.74 10 6 26 26 68 0.00823529 -0.07411765 0.00000406 0.00473520 -2 2 -0.00947041 0.00947041 2 0.00947041
7.76 10 7 28 28 73 0.00575342 -0.07479452 0.00000541 0.00257252 5 5 0.01286258 0.01286258 5 0.01286258
7.78 10 7 28 25 70 0.00000000 -0.07200000 0.00002700 0.00639619 -3 3 -0.01918857 0.01918857 3 0.01918857
7.80 12 8 28 27 75 0.00560000 -0.06533333 0.00000179 0.00870657 5 5 0.04353287 0.04353287 5 0.04353287
7.82 10 8 27 26 71 0.00197183 -0.06901408 0.00002068 0.00516832 -4 4 -0.02067328 0.02067328 4 0.02067328
7.84 9 6 27 26 68 0.00411765 -0.07823529 0.00001683 0.00946759 -3 3 -0.02840277 0.02840277 3 0.02840277
7.86 10 7 26 26 69 0.00608696 -0.07101449 0.00001838 0.00748453 1 1 0.00748453 0.00748453 3 0.02245358
7.88 9 8 24 24 65 0.00215385 -0.06676923 0.00001576 0.00578719 -4 4 -0.02314877 0.02314877 6 0.03472316
7.90 9 8 26 23 66 -0.00424242 -0.06787879 0.00000397 0.00649179 1 1 0.00649179 0.00649179 3 0.01947538
7.92 9 9 27 24 69 -0.00608696 -0.06695652 0.00000671 0.00206225 3 3 0.00618675 0.00618675 3 0.00618675
7.94 10 8 32 27 77 -0.00545455 -0.07454545 0.00000815 0.00761524 8 8 0.06092190 0.06092190 10 0.07615238
7.96 10 9 30 27 76 -0.00368421 -0.07000000 0.00000046 0.00487804 -1 1 -0.00487804 0.00487804 3 0.01463411
7.98 9 8 30 26 73 -0.00575342 -0.07479452 0.00001284 0.00522198 -3 3 -0.01566594 0.01566594 3 0.01566594
8.00 11 11 32 28 82 -0.00682927 -0.06487805 0.00003212 0.00997466 9 9 0.08977194 0.08977194 9 0.08977194
8.02 10 9 28 27 74 0.00000000 -0.06810811 0.00001354 0.00755461 -8 8 -0.06043691 0.06043691 8 0.06043691
8.04 10 7 28 28 73 0.00575342 -0.07479452 0.00000179 0.00882100 -1 1 -0.00882100 0.00882100 3 0.02646299
8.06 10 8 28 27 73 0.00191781 -0.07095890 0.00000736 0.00542438 0 0 0.00000000 0.00000000 2 0.01084876
8.08 11 8 28 26 73 0.00191781 -0.06712329 0.00000422 0.00383562 0 0 0.00000000 0.00000000 2 0.00767123
8.10 10 6 27 25 68 0.00411765 -0.07411765 0.00000987 0.00733215 -5 5 -0.03666073 0.03666073 5 0.03666073
8.12 9 8 26 25 68 0.00000000 -0.07000000 0.00000592 0.00582323 0 0 0.00000000 0.00000000 4 0.02329293
8.14 10 7 29 27 73 0.00191781 -0.07479452 0.00002237 0.00516386 5 5 0.02581928 0.02581928 7 0.03614700
8.16 11 8 26 27 72 0.00777778 -0.06611111 0.00003913 0.01047573 -1 1 -0.01047573 0.01047573 5 0.05237863
8.18 10 9 28 26 73 -0.00191781 -0.06712329 0.00004558 0.00974828 1 1 0.00974828 0.00974828 5 0.04874138
8.20 10 11 27 24 72 -0.00777778 -0.05833333 0.00000570 0.01056421 -1 1 -0.01056421 0.01056421 5 0.05282105
8.22 10 9 28 25 72 -0.00388889 -0.06611111 0.00001124 0.00869582 0 0 0.00000000 0.00000000 4 0.03478328
8.24 9 8 28 29 74 0.00378378 -0.07567568 0.00002791 0.01226176 2 2 0.02452352 0.02452352 6 0.07357057
8.26 8 7 27 26 68 0.00000000 -0.07823529 0.00001039 0.00456822 -6 6 -0.02740934 0.02740934 6 0.02740934
8.28 8 9 30 28 75 -0.00560000 -0.07653333 0.00003454 0.00585292 7 7 0.04097044 0.04097044 7 0.04097044
8.30 11 9 29 26 75 -0.00186667 -0.06533333 0.00002453 0.01180584 0 0 0.00000000 0.00000000 6 0.07083502
8.32 11 8 28 26 73 0.00191781 -0.06712329 0.00002262 0.00418643 -2 2 -0.00837286 0.00837286 2 0.00837286
8.34 8 7 27 27 69 0.00202899 -0.07913043 0.00002985 0.01200766 -4 4 -0.04803065 0.04803065 6 0.07204597
8.36 9 7 22 23 61 0.00688525 -0.06655738 0.00004522 0.01347832 -8 8 -0.10782654 0.10782654 10 0.13478318
8.38 9 8 27 25 69 -0.00202899 -0.07101449 0.00001710 0.00996641 8 8 0.07973131 0.07973131 8 0.07973131
8.40 9 8 29 27 73 -0.00191781 -0.07479452 0.00000021 0.00378166 4 4 0.01512665 0.01512665 4 0.01512665
8.42 9 7 30 27 73 -0.00191781 -0.07863014 0.00000726 0.00383562 0 0 0.00000000 0.00000000 2 0.00767123
8.44 11 7 30 27 75 0.00186667 -0.07280000 0.00002703 0.00695074 2 2 0.01390147 0.01390147 2 0.01390147
8.46 9 6 28 28 71 0.00591549 -0.08084507 0.00002109 0.00900645 -4 4 -0.03602580 0.03602580 6 0.05403870
8.48 8 6 30 30 74 0.00378378 -0.08702703 0.00001453 0.00653917 3 3 0.01961752 0.01961752 5 0.03269586
